Series Name,"Series Code","Country Name","Country Code","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]"
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Algeria","DZA","16.2158757882892","16.3179020380058","16.316642454676","16.6432943982131","16.6470731482026","16.6416149537733","16.6642874537103","16.7213885646628","16.6815017592181","16.8032614811021","16.8402092587772","16.7335645368512","16.7548514951254","17.27518536868","17.3028962019364","17.2903003686381","17.3201105074441","17.344042590711","17.3738527295171","17.3713335628574","17.3772116183966","17.3816999336619","17.3955343572346","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","American Samoa","ASM","15","16","16","16","17.5","20","20","23.5","23.95","24","22.5","22.5","25.2","25","25","25","24","24","24.5","24.5","24.5","24.5","24.5","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Andorra","ADO","40.4255319148936","40.4255319148936","40.4255319148936","40.4255319148936","40.4255319148936","40.4255319148936","40.4255319148936","39.7872340425532","40","40","39.7872340425532","41.9148936170213","42.3404255319149","42.3404255319149","41.9148936170213","41.4893617021277","41.2765957446808","41.9148936170213","42.3404255319149","42.7659574468085","43.4042553191489","42.9787234042553","44.2553191489362","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Angola","AGO","46.0816555707067","46.1217614502286","46.1217614502286","46.1217614502286","46.1217614502286","46.1217614502286","46.1217614502286","46.1217614502286","46.0415496911847","45.9613379321409","45.9613379321409","46.0335285152803","46.1939520333681","46.1939520333681","46.1939520333681","46.1939520333681","46.274163792412","46.274163792412","46.7554343466752","46.8356461057191","47.3169166599824","47.3169166599824","47.4773401780701","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Antigua and Barbuda","ATG","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","20.4545454545455","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Armenia","ARM","","41.0958904109589","41.4822620302072","42.1496311907271","43.6951176677204","45.8728486125746","46.7860906217071","46.6455918510713","46.4699683877766","46.4699683877766","46.6455918510713","48.8584474885845","50.7200561995083","52.8626624517035","56.3751317175975","61.6930101861609","61.5349490691956","61.3733754829645","61.3382507903056","60.9413417632596","59.6452406041447","59.1148577449947","59.0832455216017","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Aruba","ABW","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Austria","AUT","42.6132235408089","42.2862678614677","41.8018890772584","41.777670138048","41.5596996851538","41.4870428675224","41.3780576410753","41.3417292322596","40.6151610559457","40.8452409784451","40.7980140469847","40.7859045773795","40.7971663841124","39.4187454589489","39.4363041898765","39.1792201501574","39.165637336821","38.7730388238998","38.6818616705623","38.5752352805804","38.5300530561814","38.350012115338","38.2216379299899","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Azerbaijan","AZE","","53.4289868656645","53.5539613300167","53.9072545273201","53.9445065311174","54.3903288991432","55.1413773627985","56.3483849227362","56.7365939181428","57.3863567580655","57.4500024211903","57.4317945241957","57.5255287228379","57.5152409521966","57.5683522864747","57.5529121337899","57.5645354536543","57.5683493289119","57.5790951562538","57.6703445605885","57.691935444845","57.6870962278303","57.7045451795933","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Bahamas, The","BHS","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.2987012987013","1.2987012987013","1.2987012987013","1.2987012987013","1.2987012987013","1.2987012987013","1.2987012987013","1.2987012987013","1.2987012987013","1.4985014985015","1.4985014985015","1.3986013986014","1.3986013986014","1.3986013986014","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Bahrain","BHR","11.5942028985507","12.6760563380282","12.6760563380282","12.6760563380282","12.6760563380282","12.6760563380282","12.6760563380282","12.6760563380282","14.0845070422535","12.9577464788732","12.9577464788732","12.9577464788732","12.3611111111111","11.9178082191781","11.7567567567568","11.5540540540541","11.2","10.7894736842105","11","11.2860892388451","11.2125162972621","11.1688311688312","11.1688311688312","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Bangladesh","BGD","79.2809403088269","73.3579165706384","72.5666436198817","71.8906045939925","72.0135207805178","71.6524544825997","71.9443804255973","72.4744564799877","72.873934086195","72.2132595836214","72.2363063685949","71.8521932857033","71.6601367442575","71.6217254359684","71.5295382960744","71.2913881846816","71.1838365214719","71.0839671199201","71.0301912883153","70.9917799800261","70.1236844126911","70.0622263194284","69.9700391795345","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Barbados","BRB","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","44.1860465116279","41.8604651162791","41.8604651162791","41.8604651162791","39.5348837209302","39.5348837209302","37.2093023255814","37.2093023255814","37.2093023255814","37.2093023255814","37.2093023255814","37.2093023255814","34.8837209302326","32.5581395348837","32.5581395348837","32.5581395348837","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Belarus","BLR","","46.2975744429107","46.1151646618024","46.0757247091303","46.0412147505423","46.0116347860383","45.8785249457701","45.8834549398541","45.7552750936699","45.6123052652337","45.0009859988168","44.49539022827","44.3031109796381","44.1644889305261","44.1206922052951","44.1498275012321","43.942828979793","43.9477575160177","44.014397002268","43.8541153277477","43.7386033216697","43.3492681484402","43.0042876151989","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Belgium","BEL","","","","","","","","","","45.9048877146631","45.8718626155879","45.9379128137384","46.0369881109643","46.003963011889","45.7397622192867","45.6406869220608","45.2113606340819","45.1783355350066","44.8480845442536","44.8150594451783","44.1215323645971","44.0224570673712","44.1380449141347","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Belize","BLZ","5.69925471284524","5.96229723805348","6.26918018412977","6.26918018412977","6.40070144673389","6.44454186760193","6.48838228846997","6.48838228846997","6.57606313020605","6.53222270933801","6.53222270933801","6.66374397194213","6.66374397194213","6.66374397194213","6.66374397194213","6.66374397194213","6.66374397194213","6.66374397194213","6.79526523454625","6.88294607628233","6.88294607628233","7.01446733888645","7.01446733888645","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Benin","BEN","20.2199361475701","20.3529620432778","20.5746718694573","21.2841433132316","22.3483504788932","24.0333451578574","25.6296559063498","27.0485987938985","27.5807023767293","28.3345157857396","28.9553032990422","29.8421426037602","30.7467186945725","31.6335579992905","31.2167435260731","29.5760908123448","29.6204327775807","30.5516140475346","29.7091167080525","30.5072720822987","31.3054274565449","32.8130542745655","33.2564739269244","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Bermuda","BMU","6","6","6","6","8","8","8","8","8","8","8","8","8","8","8","8","8","6","6","6","6","6","6","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Bhutan","BTN","10.786978575862","10.786978575862","10.8083813111316","12.7889447236181","14.1959798994975","14.321608040201","14.3718592964824","14.3718592964824","14.3718592964824","13.3165829145729","13.4422110552764","13.4422110552764","13.4924623115578","15.3212477372301","15.5573628564682","15.1376026444893","14.7703124590078","13.6763124065378","13.6422068893145","13.6422068893145","13.631712884015","13.631712884015","13.631712884015","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Bolivia","BOL","33.0434782608696","33.0757869472907","33.4284131819441","33.5558017169759","33.785654943229","33.8631957906397","34.0385858026401","34.1382811778824","34.218591341272","34.2869011354195","34.2989015046617","34.4419828302409","33.829040893566","33.8013477337764","34.119819071356","34.2176682359457","34.2933628727038","34.3847503000092","34.4696759900305","34.3284408751039","34.3644419828302","34.692144373673","34.773377642389","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Bosnia and Herzegovina","BIH","","42.96875","42.7734375","42.578125","42.48046875","42.3828125","42.28515625","42.1875","41.11328125","41.6015625","41.5234375","41.46484375","42.36328125","42.37109375","42.12890625","42.16796875","41.97265625","41.6015625","41.5625","41.875","42.01171875","42.109375","42.1484375","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Botswana","BWA","45.7025391279798","45.6143136943518","45.7907645616078","45.870167451873","45.781942018245","45.781942018245","45.7025391279798","45.5790235209006","45.5966686076262","45.7907645616078","45.5260882607238","45.605491150989","45.517265717361","45.5719654862104","45.5975508619625","45.5296172780689","45.4960916132903","45.6672489545286","45.7325357754133","45.6319587810774","45.7466518447938","45.677836006564","45.6548973938207","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Brunei Darussalam","BRN","2.08728652751423","2.08728652751423","2.08728652751423","2.08728652751423","1.89753320683112","1.89753320683112","1.89753320683112","1.89753320683112","1.89753320683112","1.89753320683112","2.08728652751423","2.08728652751423","2.08728652751423","2.08728652751423","2.08728652751423","1.95445920303605","2.16318785578748","2.16318785578748","2.5426944971537","2.5426944971537","2.5426944971537","2.5426944971537","2.73244781783681","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Bulgaria","BGR","55.6901382988339","55.6268643225165","55.3285727198771","55.6720600198861","55.7172557172557","55.7172557172557","56.0697821567387","51.0259423302902","51.3332730724035","50.4564765434331","49.6971888276236","48.9430147058824","48.9657074561","49.006987863185","48.4628129602356","47.7768572217619","47.1043182027438","46.9662093729859","46.3338246131172","46.5364775239499","46.8680913780398","47.1904937361828","46.0114222549742","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Burkina Faso","BFA","34.9049707602339","34.8135964912281","34.7222222222222","34.4700292397661","34.5394736842105","34.9049707602339","36.0014619883041","36.4400584795322","36.4400584795322","35.7090643274854","38.6330409356725","39.3640350877193","40.8260233918129","38.9985380116959","40.0950292397661","39.3640350877193","40.0950292397661","44.1154970760234","43.0190058479532","44.1520467836257","43.0921052631579","44.2251461988304","44.9561403508772","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Burundi","BDI","82.1651090342679","82.5545171339564","82.6713395638629","80.7242990654206","79.3224299065421","77.6090342679128","76.01246105919","74.493769470405","73.481308411215","72.702492211838","72.0794392523365","71.417445482866","71.3785046728972","71.9626168224299","70.8333333333333","69.4314641744548","67.4844236760125","69.4314641744548","71.3785046728972","71.3785046728972","73.3255451713396","75.2725856697819","79.1666666666667","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Cabo Verde","CPV","16.8734491315136","17.12158808933","17.12158808933","17.12158808933","17.3697270471464","17.3697270471464","17.8660049627792","17.8660049627792","17.6178660049628","17.6178660049628","18.1141439205955","18.3622828784119","18.3622828784119","18.6104218362283","18.6104218362283","18.8585607940447","18.8585607940447","19.3548387096774","19.3548387096774","19.3548387096774","19.3548387096774","20.8436724565757","20.8436724565757","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Cambodia","KHM","25.5495128030818","25.5778382053025","25.6684794924088","25.8894176297303","25.8894176297303","25.9460684341718","25.9460684341718","26.2293224563789","26.2859732608203","27.0224337185588","27.7022433718559","28.3254022207115","28.8919102651258","29.6283707228643","30.3421708588262","30.9030138227963","30.9030138227963","31.4695218672105","31.4695218672105","32.0360299116247","32.0360299116247","32.602537956039","32.8574665760254","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Cameroon","CMR","19.3564764866409","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.4834042013074","19.4897505870407","19.4897505870407","19.4897505870407","19.5955236825961","19.7012967781515","20.5199805377504","20.6257536333058","20.6257536333058","20.6257536333058","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Canada","CAN","7.45069835520058","7.45740643601866","7.46400454829873","7.47060266057881","7.47720077285889","7.48390885367696","7.47170234595882","7.45960580677868","7.44739929906054","7.4353027598804","7.42309625216226","7.42474578023227","7.4267252139163","7.42848471052432","7.43046414420834","7.25286495533628","7.17901008521462","7.10515521509296","7.0314103135093","6.95755544338765","6.88370057326599","7.1860040842315","7.17555707312138","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Cayman Islands","CYM","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","11.25","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Central African Republic","CAF","8.03878134129507","8.0580435969052","8.0580435969052","8.0580435969052","8.04199171723009","8.06125397284022","8.22337795755883","8.26511284471412","8.26511284471412","8.26511284471412","8.26511284471412","8.26511284471412","8.33895149121962","8.37105525056984","8.37105525056984","8.36302931073229","8.36302931073229","8.36302931073229","8.39513307008251","8.15435487495586","8.15435487495586","8.15435487495586","8.15435487495586","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Chad","TCD","38.3973951715375","38.4132782719187","38.4371029224905","38.4529860228717","38.4768106734435","38.4609275730623","38.6197585768742","38.6197585768742","38.6197585768742","38.6197585768742","38.8580050825921","38.6991740787802","38.7785895806862","38.7785895806862","39.334498094028","39.294790343075","39.1764612452351","39.1764612452351","39.1796378653113","39.3384688691233","39.6561308767471","39.6561308767471","39.6561308767471","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Channel Islands","CHI","43.8144329896907","43.8144329896907","43.298969072165","43.298969072165","43.298969072165","43.298969072165","41.7525773195876","41.2371134020619","40.7216494845361","40.7216494845361","38.659793814433","38.1443298969072","38.1443298969072","38.659793814433","39.1752577319588","43.298969072165","42.2680412371134","41.7525773195876","45.360824742268","47.8947368421053","50.5263157894737","50","49.578947368421","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Chile","CHL","21.23513177644","20.9217626141175","20.8155129839738","20.7791998192411","20.6178079759849","20.4860046373256","20.4725553170543","20.4685205209729","20.2546763286583","20.3219229300151","20.3757202111005","20.9338670023617","20.7455765185628","21.4314918524018","21.364245251045","21.2499260287385","21.1638503790018","21.2176476600873","21.2310969803586","21.1732649031918","21.1953217884368","21.2620035183422","21.2243723202229","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Colombia","COL","40.4542586750789","40.5434880576836","40.4713835060838","40.4371338440739","40.1198738170347","40.4867057232988","40.6327174402884","41.0482199188824","41.1608832807571","40.4317260027039","37.6250563316809","37.5006759801713","37.9008562415502","38.2073005858495","38.3569175304191","38.011716989635","38.2478593961244","38.408292023434","38.3415953132041","38.3082469580892","37.603424966201","38.411536728256","40.392609283461","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Comoros","COM","61.257388500806","61.794734013971","61.794734013971","64.4814615797958","65.5561526061257","66.6308436324557","67.7055346587856","69.8549167114455","70.9296077377754","71.4669532509404","72.5416442772703","72.5416442772703","72.5416442772703","72.5416442772703","71.4669532509404","71.4669532509404","71.4669532509404","71.4669532509404","71.4669532509404","71.4669532509404","71.4669532509404","71.4669532509404","71.4669532509404","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Congo, Dem. Rep.","ZAR","11.4598266469641","11.4686486844137","11.4686486844137","11.4686486844137","11.3804283099182","11.3804283099182","11.3363181226704","11.3363181226704","11.2922079354227","11.2922079354227","11.2701528417988","11.2701528417988","11.2701528417988","11.2701528417988","11.2701528417988","11.286032509208","11.3142630290466","11.3363181226704","11.3561677069319","11.3649897443815","11.4862927593128","11.5568690589092","11.5568690589092","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Congo, Rep.","COG","30.814055636896","30.8199121522694","30.8345534407028","30.7994143484627","30.805270863836","30.8111273792094","30.8521229868228","30.8579795021962","30.8755490483163","30.8638360175695","30.8638360175695","30.8638360175695","30.8638360175695","30.8784773060029","30.8843338213763","30.8931185944363","30.8931185944363","30.8931185944363","30.9311859443631","30.9692532942899","31.0278184480234","31.0453879941435","31.1185944363104","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Costa Rica","CRI","43.8307873090482","42.3031727379554","41.382687034861","41.030160595378","40.1096748922836","39.0716803760282","38.2491186839013","37.5048962005484","36.9761065413239","36.036036036036","35.8989424206816","35.7618488053271","35.8206032119076","35.6835095965531","35.3505679592636","35.5464159811986","35.2526439482961","35.1155503329416","35.5660007833921","35.6247551899726","35.6247551899726","35.4876615746181","35.5855855855856","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Cote d'Ivoire","CIV","59.5911949685535","60.377358490566","61.3270440251572","61.9496855345912","62.2641509433962","62.2641509433962","61.9496855345912","61.9496855345912","61.6352201257862","61.6352201257862","61.6352201257862","61.6352201257862","61.6352201257862","62.8930817610063","63.5220125786163","63.8364779874214","64.7798742138365","64.7798742138365","64.7798742138365","64.7798742138365","64.7798742138365","64.7798742138365","64.7798742138365","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Croatia","HRV","","42.9976748345555","40.6367376140225","41.3521731353962","41.709890896083","34.5659163987138","34.6730975348339","36.6302986943302","36.3441244857807","20.9086031121445","21.0695761044536","21.1232337685566","21.3915220890717","21.0150107219442","21.6404574696212","21.9799857040743","21.4796283059328","23.0360972122945","23.2237312365976","23.8348820586133","23.6972837741244","23.7848463187991","23.2648320228735","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Cuba","CUB","62.8957169459963","63.0819366852886","62.6629422718808","62.2532588454376","62.2346368715084","61.5921787709497","62.2625698324022","62.1415270018622","62.0111731843575","61.024208566108","61.9739292364991","62.5434721308394","62.3872180451128","61.3476177051029","62.3543780533634","62.294465846096","62.1946636602781","61.6967305524239","61.1987974445697","60.6999248402856","60.2019917324314","60.1752952117916","59.5806442521771","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Curacao","CUW","","","","","","","","","","","","","","","","","","","","","","","","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Cyprus","CYP","17.2294372294372","17.2727272727273","17.1753246753247","15.5194805194805","15.487012987013","15.4978354978355","15.3896103896104","15.6060606060606","15.6060606060606","15.3138528138528","15.1515151515152","15.1515151515152","16.6666666666667","16.8831168831169","18.0735930735931","16.991341991342","15.9307359307359","12.5108225108225","13.8095238095238","12.3376623376623","12.5865800865801","12.5974025974026","11.7965367965368","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Czech Republic","CZE","","","55.4160735084768","55.441956774945","55.3901902420085","55.3901902420085","55.3901902420085","55.441956774945","55.4160735084768","55.3901902420085","55.3643069755403","55.2866571761356","55.2478322764333","55.2032099404608","55.1384933989128","55.0679611650485","55.0032362459547","54.9385113268608","54.873786407767","54.8161574313827","54.7514241325738","54.706720186456","54.6290301696232","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Denmark","DNK","65.3456003774475","64.9540419514495","64.5533820410087","63.4221069997643","64.2469950506717","64.0113127504124","63.3514023096865","62.9743106292717","62.3144001885458","62.3851048786236","63.0685835493754","62.8093330190903","62.6443554089088","62.3615366485977","63.7991986801791","63.8699033702569","62.7621965590384","62.880037709168","62.0787178882866","61.8901720480792","63.3985387697384","61.8430355880273","61.4895121376385","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Djibouti","DJI","57.6358930112166","59.1458153580673","60.4400345125108","60.4400345125108","62.5970664365833","63.8912855910267","64.7540983606557","64.7540983606557","66.9111302847282","69.0681622088007","72.5194132873167","73.3822260569456","73.3822260569456","73.3822260569456","73.3822260569456","73.3951682484901","73.4037963761864","73.3908541846419","73.3951682484901","73.4081104400345","73.4253666954271","73.4253666954271","73.4253666954271","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Dominica","DMA","24","24","24","24","22.6666666666667","22.6666666666667","22.6666666666667","22.6666666666667","25.3333333333333","28","29.3333333333333","29.3333333333333","29.3333333333333","29.3333333333333","29.3333333333333","29.3333333333333","29.3333333333333","29.3333333333333","30.6666666666667","33.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Dominican Republic","DOM","52.6903973509934","52.6903973509934","52.6903973509934","52.6903973509934","53.3112582781457","53.2905629139073","51.7384105960265","51.9453642384106","51.0554635761589","52.0488410596026","52.0488410596026","52.0488410596026","50.3932119205298","50.0206953642384","50.0206953642384","50.0206953642384","50.0206953642384","49.6067880794702","49.6067880794702","49.6067880794702","49.6067880794702","48.6754966887417","48.6754966887417","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Ecuador","ECU","28.5869094061552","28.7277850021673","28.8072532870972","29.3635312816067","29.2876751914463","28.8505996243317","28.9409044935703","32.3200193267837","32.5132871637945","32.477049444355","31.3456273151876","30.1578354002255","29.1914962151715","30.3068126912546","30.1980995329361","29.9726203897568","29.8437751650829","29.9766468030279","30.3366081494605","30.1888387824126","29.5784345305202","30.2258817845064","30.2544693187309","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Egypt, Arab Rep.","EGY","2.65508061680647","3.00997538801547","3.26083680747401","3.26083680747401","3.2980059269677","3.1909789542418","3.25975187101311","3.27451906173088","3.49892008639309","3.30604249334472","3.35325732080968","3.4396504093626","3.4245818474057","3.49389723240745","3.53910291827817","3.54914862624943","3.55417148023507","3.55818976342358","3.70586167060124","3.68777939625295","3.63654628559948","3.71289366618112","3.77819076799437","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","El Salvador","SLV","68.9189189189189","70.0289575289575","70.0289575289575","70.1737451737452","70.2220077220077","66.988416988417","67.8571428571429","69.980694980695","71.476833976834","72.3938223938224","74.8069498069498","75.0482625482625","74.8552123552124","77.7027027027027","75.530888030888","71.1389961389961","72.5868725868726","74.8069498069498","74.5656370656371","74.0830115830116","74.469111969112","75.8687258687259","76.3513513513514","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Equatorial Guinea","GNQ","11.9073083778966","11.9073083778966","11.9073083778966","11.9073083778966","11.9073083778966","11.9073083778966","11.9073083778966","11.9073083778966","11.9073083778966","11.9073083778966","11.9073083778966","11.5508021390374","11.5508021390374","11.5508021390374","11.5508021390374","11.1942959001783","11.1942959001783","11.0160427807487","10.4812834224599","10.4812834224599","10.1247771836007","10.1247771836007","10.1247771836007","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Eritrea","ERI","","","73.2673267326733","73.3267326732673","73.3366336633663","72.6534653465346","72.8712871287129","73.9306930693069","73.9306930693069","74.5544554455445","74.5742574257426","74.5742574257426","74.9207920792079","74.2574257425743","74.4752475247525","74.970297029703","74.970297029703","74.970297029703","75.1683168316832","75.1683168316832","75.1683168316832","75.1683168316832","75.1683168316832","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Estonia","EST","","32.41330502477","31.1394196744515","25.9731068648266","23.378155225289","23.7084217975938","24.1330502476999","24.6048596367068","23.6140599197924","23.2602028780373","20.9955178108044","16.4661476763388","19.5564991743336","18.1646614767634","20.8067940552017","21.2078320358575","21.5616890776126","21.3965557914603","21.9627270582685","22.3873555083746","22.2929936305733","22.552488794527","22.7883934890304","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Ethiopia","ETH","51.0063578564941","50.9582198001816","30.54","30.472","30.5","30.5","30.492","30.508","30.676","30.662","30.6054","30.498","31.607","33.101","33.591","34.219","35.077","34.513","34.985","35.683","36.3252","36.488","36.259","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Faroe Islands","FRO","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","2.14899713467049","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Fiji","FJI","23.2074438970991","23.8095238095238","23.8095238095238","23.7000547345375","24.0831964969896","24.0831964969896","24.0831964969896","23.535851122058","23.4263820470717","23.4263820470717","23.4263820470717","23.4263820470717","23.4263820470717","23.4263820470717","23.4263820470717","23.4263820470717","23.3716475095785","23.4263820470717","23.4044882320744","23.2621784345922","23.2621784345922","23.2621784345922","23.2621784345922","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Finland","FIN","7.96086542565416","7.90078466134804","7.825929938606","7.91851341147116","7.36728060671723","7.2819199579763","7.05866903050002","7.19655930923537","7.22742046685709","7.2819199579763","7.2950523654749","7.34101579172002","7.37384681046653","7.39682852358909","7.46511704258183","7.56568346979711","7.54677891413726","7.55643303718328","7.55676209279368","7.54162553471537","7.52443318305966","7.51949718648195","7.43196551383724","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","French Polynesia","PYF","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","12.2950819672131","12.2950819672131","12.2950819672131","12.2950819672131","12.2950819672131","12.2950819672131","12.2950819672131","12.1584699453552","12.1584699453552","12.431693989071","12.431693989071","12.431693989071","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Gabon","GAB","20.0139713587146","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","20.0256141576435","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Gambia, The","GMB","58.498023715415","55.1383399209486","55.0395256916996","55.0395256916996","55.0395256916996","55.0395256916996","55.0395256916996","54.5454545454545","54.5454545454545","54.5454545454545","53.3596837944664","51.0869565217391","50.098814229249","50.8893280632411","52.0750988142293","48.9130434782609","48.9130434782609","54.5454545454545","59.5849802371541","60.7707509881423","60.7707509881423","59.7826086956522","59.7826086956522","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Georgia","GEO","","46.4671175708735","45.0136710318031","44.5675636782271","43.8624262483811","43.675348971075","43.7041300906605","43.8192545690027","43.157288818535","43.1716793783278","43.2148510577061","43.2292416174989","43.2580227370845","35.8612750035976","36.2642106777954","36.2354295582098","36.221038998417","36.1778673190387","36.1922578788315","35.6885882860843","35.5072672326953","35.4727298891927","36.7160742552885","",""
Agricultural land (% of land area),"AG.LND.AGRI.ZS","Ghana","GHA","55.9022589434825","55.9022589434825","56.2538454777182","56.6933286455129","57.5722949811022","58.4512613166916","59.8927661070581","61.6594884415927","62.3187131932847","63.4174211127714","63.7690076470071","64.3007822800387","65.1973279423398","66.3619583369957","66.3619583369957","67.240924672585","67.6804078403797","68.5593741759691","68.5593741759691","68.647270809528","69.0867539773227","68.9988573437637","68.9988573437637","",""
